Date,Price(Rs/Kg)
Aug-03,308.17
Sep-03,309.27
Oct-03,301.57
Nov-03,294.3
Dec-03,301.61
Jan-04,334.23
Feb-04,326.64
Mar-04,319.04
Apr-04,310.22
May-04,317.55
Jun-04,322.48
Jul-04,333.1
Aug-04,331.05
Sep-04,324.35
Oct-04,329.17
Nov-04,332.04
Dec-04,314.73
Jan-05,319.5
Feb-05,320.89
Mar-05,318.26
Apr-05,318.95
May-05,311.89
Jun-05,298.39
Jul-05,296.76
Aug-05,290
Sep-05,284.32
Oct-05,279.05
Nov-05,271.47
Dec-05,268.85
Jan-06,283.78
Feb-06,314.63
Mar-06,310.77
Apr-06,313.61
May-06,332.51
Jun-06,329.06
Jul-06,327.45
Aug-06,333.95
Sep-06,325.11
Oct-06,314.07
Nov-06,354.52
Dec-06,352.92
Jan-07,396.24
Feb-07,386.69
Mar-07,402.4
Apr-07,396.38
May-07,403.47
Jun-07,402.62
Jul-07,378.43
Aug-07,373.12
Sep-07,380.44
Oct-07,427
Nov-07,434.91
Dec-07,432.76
Jan-08,455.69
Feb-08,458.58
Mar-08,458.45
Apr-08,452.28
May-08,447.56
Jun-08,445.8
Jul-08,448.91
Aug-08,404.36
Sep-08,408.61
Oct-08,357.48
Nov-08,316.85
Dec-08,324.14
Jan-09,304.43
Feb-09,288.57
Mar-09,316.41
Apr-09,343.92
May-09,369.51
Jun-09,354.35
Jul-09,370.41
Aug-09,397.46
Sep-09,420.25
Oct-09,441.44
Nov-09,444.25
Dec-09,452.35
Jan-10,460.75
Feb-10,450.66
Mar-10,456.74
Apr-10,441.35
May-10,420.83
Jun-10,428.17
Jul-10,430.45
Aug-10,435.67
Sep-10,454.95
Oct-10,481.81
Nov-10,524.58
Dec-10,571.92
Jan-11,703.18
Feb-11,742.33
Mar-11,766.16
Apr-11,773.94
May-11,804.95
Jun-11,836.68
Jul-11,788.8
Aug-11,749.63
Sep-11,760.4
Oct-11,704.79
Nov-11,744.77
Dec-11,757.31
Jan-12,769.46
Feb-12,767.36
Mar-12,774.73
Apr-12,744.53
May-12,728.28
Jun-12,720.22
Jul-12,720.47
Aug-12,662.31
Sep-12,627.14
Oct-12,638.02
Nov-12,689.09
Dec-12,739.59
Jan-13,756.66
Feb-13,738.75
Mar-13,720.14
Apr-13,657.18
May-13,637.3
Jun-13,651.92
Jul-13,612.91
Aug-13,651.45
Sep-13,738.16
Oct-13,738.79
Nov-13,745.97
Dec-13,742.23
Jan-14,712.84
Feb-14,695.85
Mar-14,656.96
Apr-14,656.69
May-14,650.9
Jun-14,640.82
Jul-14,647.58
Aug-14,651.43
Sep-14,643.23
Oct-14,640.48
Nov-14,642.66
Dec-14,635.84
Jan-15,600.87
Feb-15,587.35
Mar-15,580.44
Apr-15,623.6
May-15,711.22
Jun-15,733.2
Jul-15,650.57
Aug-15,665.48
Sep-15,640.13
Oct-15,622.16
Nov-15,662.12
Dec-15,683.18
Jan-16,681.92
Feb-16,694.32
Mar-16,694.61
Apr-16,723.14
May-16,733.55
Jun-16,736.2
Jul-16,765.02
Aug-16,764.75
Sep-16,765.8
Oct-16,792.35
Nov-16,803.09
Dec-16,819
Jan-17,889.23
Feb-17,916.25
Mar-17,958.96
Apr-17,903.79
May-17,923.42
Jun-17,904.57
Jul-17,906.26
Aug-17,940.68
Sep-17,921.61
Oct-17,952.63
Nov-17,984.7
Dec-17,1001.55
Jan-18,1078.16
Feb-18,1083.97
Mar-18,1045.49
Apr-18,1050.05
May-18,1113.72
Jun-18,1179.37
Jul-18,1160.42
Aug-18,1210
Sep-18,1263.17
Oct-18,1216.42
Nov-18,1124.02
Dec-18,1135.31
Jan-19,1164.33
Feb-19,1203.23
Mar-19,1153.67
Apr-19,1136.3
May-19,1088.45
Jun-19,1021.7
Jul-19,975.9
Aug-19,871.73
Sep-19,840.05
Oct-19,864.82
Nov-19,872.01
Dec-19,859.8
Jan-20,895.29
Feb-20,874.69
Mar-20,792.29
Apr-20,714.14
May-20,680.55
Jun-20,693.56
Jul-20,672.14
Aug-20,598.32
Sep-20,533.62
Oct-20,685.9
Nov-20,750.47
Dec-20,771.62
Jan-21,806.93
Feb-21,891.62
Mar-21,889.38
Apr-21,911.08
May-21,922.42
Jun-21,984.37
Jul-21,975.53
Aug-21,903.93
Sep-21,893.14
Oct-21,919.07
Nov-21,890.94
Dec-21,903.62
Jan-22,911.32
Feb-22,926.63
Mar-22,946.77
Apr-22,946.25
May-22,946.46
Jun-22,978.41
Jul-22,920.96
Aug-22,894.83
Sep-22,856.58
Oct-22,827.3
Nov-22,834.94
Dec-22,873.95
Jan-23,945.41
Feb-23,984.99
Mar-23,926.4
